"ID";"PagePDF";"Template_Name";"Variant";"Status";"Pos_X";"Pos_Y";"Page_W";"Page_H";"Name";"pin_1";"pin_2";"pin_3";"pin_4";"txt_1";"pg_S1_Page";"pg_S1_Sheets";"pg_S1_=";"pg_S1_+";"pg_S1_txt_1";"pg_S1_txt_2";"pg_S1_txt_3"
"1";"50";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M6";"U1";"V1";"W1";"PE";"P = 0,15kW
In = 0,65A
n = 1380 1/min";"42";"3";"= 416";"+ 400A";"";"width adjustment side traverse rolls";"416M6"
"2";"51";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M25";"U1";"V1";"W1";"PE";"P = 1,1kW
In = 2,9A
n = 1400 1/min";"43";"3";"= 416";"+ 400A";"";"width adjustment equalizing rolls";"416M25"
"3";"52";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M0";"U1";"V1";"W1";"PE";"P = 9,0kW
In = 18,5A
n = 2910 1/min";"44";"26";"= 418";"+ 400A";"forming machine D";"left fan";"418M0"
"4";"53";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M1";"U1";"V1";"W1";"PE";"P = 9,0kW
In = 18,5A
n = 2910 1/min";"45";"26";"= 418";"+ 400A";"forming machine D";"right fan";"418M1"
"5";"54";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M10";"U1";"V1";"W1";"PE";"P = 0,75kW
In = 2,2A
n = 1380 1/min";"46";"26";"= 418";"+ 400A";"forming machine D";"dosing belt cleaning brush";"418M10"
"6";"55";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M11";"U1";"V1";"W1";"PE";"P = 2,2kW
In = 5,2A
n = 1430 1/min";"47";"26";"= 418";"+ 400A";"forming machine D";"rotary combs";"418M11"
"7";"56";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M13";"U";"V";"W";"PE";"P = 1,1kW
In = 2,85A";"48";"26";"= 418";"+ 400A";"forming machine D";"pinned roll";"418M13"
"8";"57";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M14";"U1";"V1";"W1";"PE";"P = 0,75kW
In = 2,2A
n = 1380 1/min";"49";"26";"= 418";"+ 400A";"forming machine D";"oscillating flap";"418M14"
"9";"58";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M15";"U1";"V1";"W1";"PE";"P = 0,75kW
In = 2,1A
n = 2700 1/min";"50";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt left";"418M15"
"10";"59";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M16";"U1";"V1";"W1";"PE";"P = 0,75kW
In = 2,1A
n = 2700 1/min";"51";"26";"= 418";"+ 400A";"forming machine D";"distrbution belt right";"418M16"
"11";"62";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M18";"U1";"V1";"W1";"PE";"P = 0,125kW
In = 0,28A
n = 3000 1/min";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"12";"62";"Motor_3ph_1";"A";"approved";"385.51";"700.92";"1192.0";"871.0";"+A
-M19";"U1";"V1";"W1";"PE";"P = 0,125kW
In = 0,28A
n = 3000 1/min";"53";"26";"= 418";"+ 400A";"forming machine D";"2nd & 3rd screen vibrator";"418M18, 418M19"
"13";"63";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M20";"U";"V";"W";"";"P = 3,0kW
In = 6,9A";"54";"26";"= 418";"+ 400A";"forming machine D";"fast disk rolls";"418M20"
"14";"64";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M21";"U1";"V1";"W1";"PE";"P = 0,37kW
In = 1,3A
n = 1380 1/min";"55";"26";"= 418";"+ 400A";"forming machine D";"slow disk rolls";"418M21"
"15";"65";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M22";"U1";"V1";"W1";"PE";"P = 1,1kW
In = 2,9A
n = 1380 1/min";"56";"26";"= 418";"+ 400A";"forming machine D";"transport belt";"418M22"
"16";"66";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M23";"U1";"V1";"W1";"PE";"P = 2,2kW
In = 5,2A
n = 1400 1/min";"57";"26";"= 418";"+ 400A";"forming machine D";"left longitudinal screw conveyor";"418M23"
"17";"67";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M24";"U1";"V1";"W1";"PE";"P = 2,2kW
In = 5,2A
n = 1400 1/min";"58";"26";"= 418";"+ 400A";"forming machine D";"right longitudinal screw conveyor";"418M24"
"18";"68";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M26";"U1";"V1";"W1";"PE";"P = 0,75kW
In = 2,2A
n = 1380 1/min";"59";"26";"= 418";"+ 400A";"forming machine D";"cleaning brush transport belt";"418M26"
"19";"71";"Motor_3ph_1";"A";"approved";"170.08";"655.57";"1192.0";"871.0";"+A
-M2";"U1";"V1";"W1";"PE";"P = 1,1kW
In = ?,?A
n = ???? 1/min";"59c";"26";"= 418";"+ 400A";"";"TEXPAN filter rotary valve";"418M2"
"20";"72";"Motor_3ph_1";"A";"approved";"170.08";"655.57";"1192.0";"871.0";"+A
-M3";"U1";"V1";"W1";"PE";"P = 1,2kW
In = ?,?A
n = ???? 1/min";"59d";"26";"= 418";"+ 400A";"";"TEXPAN filter screw conveyor";"418M3"
"21";"73";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M30";"U1";"V1";"W1";"PE";"P = 3,0kW
In = 6,9,A
n = 1400 1/min";"61";"26";"= 418";"+ 400A";"forming machine D";"transversal screw conveyor belt";"418M30"
"22";"74";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M30";"U1";"V1";"W1";"PE";"P = 3,0kW
In = 6,9,A
n = 1400 1/min";"62";"26";"= 418";"+ 400A";"forming machine D";"injection screw";"418M31"
"23";"75";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M32";"U1";"V1";"W1";"PE";"P = 7,5kW
In = 15,5A
n = 1450 1/min";"63";"26";"= 418";"+ 400A";"forming machine D";"recycling conveyor";"418M32"
"24";"76";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M33";"U1";"V1";"W1";"PE";"P = 3,0kW
In = 6,0A
n = 1400 1/min";"81";"26";"= 418";"+ 400A";"forming machine D";"recycling screw conveyor";"418M33"
"25";"77";"Motor_3ph_1";"A";"approved";"170.08";"712.26";"1192.0";"871.0";"+A
-M1";"U1";"V1";"W1";"PE";"P = 0,12 kW
In = 0,71 A
n = 1430 1/min";"64";"5";"= 420";"+ 400A";"forming line";"forming belt
belt adjustment";"420M1"
"26";"78";"Motor_3ph_1";"A";"approved";"170.08";"712.26";"1192.0";"871.0";"+A
-M3";"U1";"V1";"W1";"PE";"P = 5,5 kW
In = 11, 6A
n = 1430 1/min";"65";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M3"
"27";"79";"Motor_3ph_1";"A";"approved";"170.08";"712.26";"1192.0";"871.0";"+A
-M3";"U1";"V1";"W1";"PE";"P = 5,5 kW
In = 11, 6A
n = 1430 1/min";"66";"5";"= 420";"+ 400A";"forming line";"hogger drive";"420M4"
"28";"80";"Motor_3ph_1";"A";"approved";"170.08";"700.92";"1192.0";"871.0";"+A
-M9";"U1";"V1";"W1";"PE";"P = 11 kW
In = 21 A
n = 2925 1/min";"67";"5";"= 420";"+ 400A";"forming line";"HP - pump";"420M9"
